date,tmax,tmin,precip,vpd,soil_moist
1980-05-06 00:00:00+00:00,28.1105,23.1605,13.100002,0.7552223,0.48499998
1980-05-07 00:00:00+00:00,26.7605,23.2605,11.100001,0.559571,0.49475005
1980-05-08 00:00:00+00:00,28.5105,23.4105,5.7000003,0.9168992,0.49866667
1980-05-09 00:00:00+00:00,28.4105,24.6105,6.8999996,0.7669432,0.49912503
1980-05-10 00:00:00+00:00,28.310501,23.7605,9.700001,0.7997124,0.5004585
1980-05-11 00:00:00+00:00,27.9105,23.7605,4.7999997,0.72470236,0.50562495
1980-05-12 00:00:00+00:00,28.0105,23.9105,9.3,0.733145,0.50241673
1980-05-13 00:00:00+00:00,28.4105,23.7605,3.1,0.894372,0.50058335
1980-05-14 00:00:00+00:00,28.060501,24.1605,2.7000003,0.816416,0.4987501
1980-05-15 00:00:00+00:00,28.5105,23.560501,2.8,0.9612906,0.4970418
1980-05-16 00:00:00+00:00,27.560501,23.7605,20.0,0.6076925,0.5029167
1980-05-17 00:00:00+00:00,27.8605,22.810501,8.099999,0.7184439,0.5072082
1980-05-18 00:00:00+00:00,26.6605,23.3605,21.599997,0.5888376,0.5108333
1980-05-19 00:00:00+00:00,28.4105,23.5105,3.8999999,0.9738598,0.5106667
1980-05-20 00:00:00+00:00,28.2105,24.2105,4.2999997,0.8227415,0.50712484
1980-05-21 00:00:00+00:00,26.4605,23.810501,10.900001,0.5391724,0.5059584
1980-05-22 00:00:00+00:00,28.6605,23.5105,2.6000001,0.8064003,0.5060417
1980-05-23 00:00:00+00:00,25.6605,23.6605,14.400001,0.28258538,0.50970834
1980-05-24 00:00:00+00:00,28.2605,23.5105,5.3999996,0.8248589,0.5127499
1980-05-25 00:00:00+00:00,28.2605,24.2105,4.7999997,0.8786187,0.5085
1980-05-26 00:00:00+00:00,27.560501,23.060501,16.300001,0.8129897,0.50720835
1980-05-27 00:00:00+00:00,24.2605,23.2105,82.799995,0.21060443,0.50233334
1980-05-28 00:00:00+00:00,24.5105,23.1105,27.400002,0.29075956,0.480625
1980-05-29 00:00:00+00:00,25.2105,22.9605,25.499996,0.3400693,0.496125
1980-05-30 00:00:00+00:00,25.9105,22.7105,14.300001,0.5269439,0.5031249
1980-05-31 00:00:00+00:00,26.060501,22.9605,15.599998,0.43031764,0.5022083
1980-06-01 00:00:00+00:00,27.8605,23.310501,3.9,0.81687737,0.5035417
1980-06-02 00:00:00+00:00,27.7605,23.310501,4.5,0.9078028,0.492875
1980-06-03 00:00:00+00:00,27.4105,22.6105,15.7,0.7372439,0.48475003
1980-06-04 00:00:00+00:00,26.2605,22.7105,23.900003,0.644469,0.4965833
1980-06-05 00:00:00+00:00,28.0105,24.310501,0.9000001,1.255162,0.50062495
1980-06-06 00:00:00+00:00,28.310501,22.2105,0.0,1.298399,0.4917917
1980-06-07 00:00:00+00:00,27.7605,23.810501,0.6,0.89231443,0.48345828
